./data/images/IMG_1.jpg,336.491315136,473.91416309,404.714640199,555.206008584,number_plate
./data/images/IMG_2.jpg,72.7125506073,420.285077951,261.765182186,494,number_plate
./data/images/IMG_3.jpg,25.748,348.72611465,72.22,414.012738854,number_plate
./data/images/IMG_4.jpg,203.546,333.68869936,336.742,382.729211087,number_plate
./data/images/IMG_5.jpg,117.549450549,391.154529307,487.070929071,984.998223801,number_plate
./data/images/IMG_6.jpg,109.822115385,270.255220418,270.411057692,323.341067285,number_plate
./data/images/IMG_7.jpg,187.450090744,291.848351648,366.64246824,381.461538462,number_plate
./data/images/IMG_8.jpg,260.689090909,254.003724395,386.64,327.746741155,number_plate
./data/images/IMG_9.jpg,459.638141809,711.877714286,636.562347188,810.500571429,number_plate
./data/images/IMG_10.jpg,379.320293399,648.069565217,538.679706601,1017.04347826,number_plate
./data/images/IMG_11.jpg,124.6105919,221.49,262.92834891,351.495,number_plate
./data/images/IMG_12.jpg,261.33984375,503.344603381,374.737304688,581.908972692,number_plate
./data/images/IMG_13.jpg,146.1328125,273.655172414,297.0234375,351.632183908,number_plate
./data/images/IMG_14.jpg,96.12,228.651685393,236.901818182,346.06741573,number_plate
./data/images/IMG_15.jpg,80.03,194.339622642,190.8,350.943396226,number_plate
./data/images/IMG_16.jpg,227.271317829,414.728971963,428.829457364,519.61682243,number_plate
./data/images/IMG_17.jpg,158.340702211,475.784172662,265.166449935,590.119904077,number_plate
./data/images/IMG_18.jpg,46.9230769231,276.196721311,146.243589744,358.032786885,number_plate
./data/images/IMG_19.jpg,266.792682927,239.114503817,345.87195122,292.946564885,number_plate
./data/images/IMG_20.jpg,151.669205658,328.214285714,429.536452666,678.885338346,number_plate
./data/images/IMG_21.jpg,118.085106383,223.093333333,283.244680851,344.666666667,number_plate
./data/images/IMG_22.jpg,209.345386534,3.91219512195,391.851620948,86.0682926829,number_plate
./data/images/IMG_23.jpg,333.333333333,379.5,649.333333333,438.0,number_plate
./data/images/IMG_24.jpg,384.0,317.25,762.666666667,372.0,number_plate
./data/images/IMG_25.jpg,97.47,329.085872576,259.318333333,462.049861496,number_plate
./data/images/IMG_26.jpg,204.086538462,246.826666667,312.259615385,306.453333333,number_plate
./data/images/IMG_27.jpg,148.23,270.37037037,370.17,395.061728395,number_plate
./data/images/IMG_28.jpg,39.102,231.829573935,197.106,368.421052632,number_plate
./data/images/IMG_29.jpg,166.811735941,219.408695652,1362.49877751,1093.1942029,number_plate
./data/images/IMG_30.jpg,69.4278728606,75.2136752137,856.277098615,590.313390313,number_plate
./data/images/IMG_31.jpg,155.317848411,323.192825112,787.347188264,1256.60986547,number_plate
./data/images/IMG_32.jpg,252.9,492.882562278,319.216,633.451957295,number_plate
./data/images/IMG_33.jpg,89.8442622951,299.340206186,223.418032787,394.927835052,number_plate
./data/images/IMG_34.jpg,35.4767123288,452.522202487,202.063013699,540.692717584,number_plate
./data/images/IMG_35.jpg,787.73594132,1456.04907975,1652.02933985,2040.29447853,number_plate
./data/images/IMG_36.jpg,252.370588235,328.267254038,435.84,401.908957416,number_plate
./data/images/IMG_37.jpg,72.75,132.0,146.25,185.333333333,number_plate
./data/images/IMG_38.jpg,99.5263157895,132.387096774,156.631578947,208.387096774,number_plate
./data/images/IMG_39.jpg,446.655256724,863.304347826,513.24205379,931.895652174,number_plate
./data/images/IMG_40.jpg,6.0,108.0,224.25,224.0,number_plate
./data/images/IMG_41.jpg,103.185714286,274.892703863,209.7,386.051502146,number_plate
./data/images/IMG_42.jpg,137.046332046,255.6069869,299.733590734,337.03930131,number_plate
./data/images/IMG_43.jpg,21.268,320.293398533,134.152,402.200488998,number_plate
./data/images/IMG_44.jpg,13.364,31.1284046693,249.29,496.108949416,number_plate
./data/images/IMG_45.jpg,397.333333333,696.0,591.333333333,795.0,number_plate
./data/images/IMG_46.jpg,259.685185185,264.870712401,340.717171717,335.398416887,number_plate
./data/images/IMG_47.jpg,146.523809524,344.647058824,306.80952381,433.588235294,number_plate
./data/images/IMG_48.jpg,264.408203125,632.117302053,398.27734375,725.208211144,number_plate
./data/images/IMG_49.jpg,207.090464548,439.802955665,744.835370823,802.36453202,number_plate
./data/images/IMG_50.jpg,124.105571848,181.619565217,223.390029326,223.317934783,number_plate
./data/images/IMG_51.jpg,589.333333333,529.5,888.0,591.75,number_plate
./data/images/IMG_52.jpg,184.279605263,406.675496689,248.355263158,525.456953642,number_plate
./data/images/IMG_53.jpg,45.552238806,314.100917431,182.208955224,372.188073394,number_plate
./data/images/IMG_54.jpg,144.56,224.460431655,246.725,280.575539568,number_plate
./data/images/IMG_55.jpg,97.24,244.919786096,262.735,308.021390374,number_plate
./data/images/IMG_56.jpg,151.178,349.442379182,238.334,440.520446097,number_plate
./data/images/IMG_57.jpg,305.15234375,496.97799511,416.98828125,553.310513447,number_plate
./data/images/IMG_58.jpg,106.519727891,252.873345936,206.561904762,325.122873346,number_plate
./data/images/IMG_59.jpg,91.831809872,254.465201465,300.449725777,368.673992674,number_plate
./data/images/IMG_60.jpg,122.304,281.25,297.024,389.423076923,number_plate
./data/images/IMG_61.jpg,432.586797066,1290.0173913,631.041564792,1501.49565217,number_plate
./data/images/IMG_62.jpg,128.347826087,200.291666667,303.652173913,250.125,number_plate
./data/images/IMG_63.jpg,2.94,20.4081632653,242.55,500,number_plate
./data/images/IMG_64.jpg,52.5525525526,129.87,288.288288288,181.152,number_plate
./data/images/IMG_65.jpg,55.6983606557,146.934306569,157.213114754,211.496350365,number_plate
./data/images/IMG_66.jpg,13.604,33.5195530726,178.284,233.240223464,number_plate
./data/images/IMG_67.jpg,81.1669980119,151.243735763,315.940357853,325.403189066,number_plate
./data/images/IMG_68.jpg,27.1367041199,316.913946588,71.9438202247,419.910979228,number_plate
./data/images/IMG_69.jpg,59.71875,451.047619048,138.46875,524.19047619,number_plate
./data/images/IMG_70.jpg,123.127615063,246.865822785,268.566945607,315.843037975,number_plate
./data/images/IMG_71.jpg,103.062780269,338.453900709,192.847533632,412.787234043,number_plate
./data/images/IMG_72.jpg,98.418,355.300859599,239.414,446.991404011,number_plate
./data/images/IMG_73.jpg,69.552,154.761904762,192.024,369.047619048,number_plate
./data/images/IMG_74.jpg,107.746153846,273.448275862,197.423076923,343.67816092,number_plate
./data/images/IMG_75.jpg,118.296,219.086021505,255.192,303.76344086,number_plate
./data/images/IMG_76.jpg,231.968333333,256.379821958,292.066666667,331.15727003,number_plate
./data/images/IMG_77.jpg,109.62,264.55026455,245.7,330.687830688,number_plate
./data/images/IMG_78.jpg,151.0,330.0,275.333333333,726.0,number_plate
./data/images/IMG_79.jpg,93.3539823009,229.299270073,180.646017699,320.02919708,number_plate
./data/images/IMG_80.jpg,419.25,609.333333333,636.0,721.333333333,number_plate
./data/images/IMG_81.jpg,50.9775280899,175.959885387,278.415730337,318.767908309,number_plate
./data/images/IMG_82.jpg,335.0,305.0,472.0,367.0,number_plate
./data/images/IMG_83.jpg,64.1411764706,68.8793103448,245.647058824,325.344827586,number_plate
./data/images/IMG_84.jpg,112.4,234.87544484,193.328,318.505338078,number_plate
./data/images/IMG_85.jpg,109.940700809,195.805555556,275.385444744,258.575757576,number_plate
./data/images/IMG_86.jpg,133.444,256.01750547,332.696,346.827133479,number_plate
./data/images/IMG_87.jpg,164.62585034,224.752066116,296.326530612,319.512396694,number_plate
./data/images/IMG_88.jpg,523.227383863,977.017114914,719.804400978,1113.44743276,number_plate
./data/images/IMG_89.jpg,673.838630807,855.990220049,950.611246944,1117.84841076,number_plate
./data/images/IMG_90.jpg,634.19396903,1072.95652174,1194.35207824,1308.9076087,number_plate
./data/images/IMG_91.jpg,197.0995671,165.682758621,241.038961039,235.779310345,number_plate
./data/images/IMG_92.jpg,340.572,512.455516014,439.484,629.893238434,number_plate
./data/images/IMG_93.jpg,154.424036281,346.150776053,309.870748299,416.554323725,number_plate
./data/images/IMG_94.jpg,37.5384615385,231.762295082,110.673740053,318.286885246,number_plate
./data/images/IMG_95.jpg,194.675675676,320.163265306,299.959459459,398.693877551,number_plate
./data/images/IMG_96.jpg,302.0,420.0,671.0,534.0,number_plate
./data/images/IMG_97.jpg,122.5,496.285714286,232.166666667,689.142857143,number_plate
./data/images/IMG_98.jpg,68.88,208.928571429,123.76,303.571428571,number_plate
./data/images/IMG_99.jpg,18.5564516129,89.6723163842,152.733870968,207.367231638,number_plate
./data/images/IMG_100.jpg,58.782,201.030927835,150.156,328.178694158,number_plate
./data/images/IMG_101.jpg,20.6975806452,74.2598870056,162.725806452,226.983050847,number_plate
./data/images/IMG_102.jpg,14.9879032258,78.4632768362,162.012096774,215.774011299,number_plate
./data/images/IMG_103.jpg,72.192,131.205673759,203.604,358.156028369,number_plate
./data/images/IMG_104.jpg,224.052159739,254.672489083,1749.81581092,959.266375546,number_plate
./data/images/IMG_105.jpg,153.681818182,377.142857143,223.936363636,452.98136646,number_plate
./data/images/IMG_106.jpg,8.992,142.793594306,522.285333333,533.807829181,number_plate
./data/images/IMG_107.jpg,153.333333333,280.5,218.0,373.5,number_plate
./data/images/IMG_108.jpg,24.18,59.6774193548,195.92,306.451612903,number_plate
./data/images/IMG_109.jpg,23.7636655949,64.0052770449,345.487138264,557.994722955,number_plate
./data/images/IMG_110.jpg,26.3975903614,130.466453674,258.947791165,295.936102236,number_plate
./data/images/IMG_111.jpg,28.0,127.5,549.333333333,299.25,number_plate
./data/images/IMG_112.jpg,39.75,237.333333333,557.25,433.333333333,number_plate
./data/images/IMG_113.jpg,16.5,66.6666666667,374.25,482.666666667,number_plate
./data/images/IMG_114.jpg,11.2280701754,172.425,336.842105263,404.7,number_plate
./data/images/IMG_115.jpg,173.644524237,374.903846154,356.624775583,447.742307692,number_plate
./data/images/IMG_116.jpg,36.0,98.6666666667,449.25,250.666666667,number_plate
./data/images/IMG_117.jpg,86.25,168.0,391.5,434.666666667,number_plate
./data/images/IMG_118.jpg,120.75,154.666666667,324.75,332.0,number_plate
./data/images/IMG_119.jpg,92.25,176.0,244.5,322.666666667,number_plate
./data/images/IMG_120.jpg,9.75,85.3333333333,353.25,214.666666667,number_plate
./data/images/IMG_121.jpg,78.6935483871,266.146341463,218.143145161,380.209059233,number_plate
./data/images/IMG_122.jpg,20.2347629797,49.3704819277,321.507900677,173.463855422,number_plate
./data/images/IMG_123.jpg,3.984,49.6987951807,146.08,186.746987952,number_plate
./data/images/IMG_124.jpg,200.25,429.333333333,374.25,548.0,number_plate
./data/images/IMG_125.jpg,101.25,157.333333333,240.0,262.666666667,number_plate
./data/images/IMG_126.jpg,111.222,150.15015015,233.1,246.246246246,number_plate
./data/images/IMG_127.jpg,384.1640625,294.054054054,554.1328125,400.144144144,number_plate
./data/images/IMG_128.jpg,106.386885246,99.2603550296,336.891803279,377.189349112,number_plate
./data/images/IMG_129.jpg,95.472,160.130718954,182.988,251.633986928,number_plate
./data/images/IMG_130.jpg,96.6,195.714285714,264.6,297.142857143,number_plate
./data/images/IMG_131.jpg,3.892,46.7625899281,138.722,417.26618705,number_plate
./data/images/IMG_132.jpg,148.581818182,273.472222222,250.036363636,348.333333333,number_plate
./data/images/IMG_133.jpg,121.761978362,315.492574257,190.448222566,411.581683168,number_plate
./data/images/IMG_134.jpg,169.32,324.096385542,296.31,456.626506024,number_plate
./data/images/IMG_135.jpg,60.2541528239,271.699115044,143.596345515,365.817109145,number_plate
./data/images/IMG_136.jpg,78.6710963455,458.821621622,188.687707641,522.275675676,number_plate
./data/images/IMG_137.jpg,102.92,302.710843373,217.792,412.65060241,number_plate
./data/images/IMG_138.jpg,138.164665523,339.435555556,304.888507719,436.602222222,number_plate
./data/images/IMG_139.jpg,117.686666667,312.949640288,286.34,394.964028777,number_plate
./data/images/IMG_140.jpg,16.300990099,304.766763848,100.522772277,372.49271137,number_plate
./data/images/IMG_141.jpg,149.629820051,224.367041199,216.208226221,270.988764045,number_plate
./data/images/IMG_142.jpg,80.008,244.525547445,216.46,357.664233577,number_plate
./data/images/IMG_143.jpg,386.7875,555.87628866,454.08125,638.350515464,number_plate
./data/images/IMG_144.jpg,167.702479339,217.587719298,329.752066116,290.824561404,number_plate
./data/images/IMG_145.jpg,82.72,246.010638298,329.376,369.680851064,number_plate
./data/images/IMG_146.jpg,237.0,369.333333333,535.5,514.666666667,number_plate
./data/images/IMG_147.jpg,106.155,231.454005935,200.515,324.035608309,number_plate
./data/images/IMG_148.jpg,90.99,404.154302671,175.24,487.833827893,number_plate
./data/images/IMG_149.jpg,64.5916666667,459.347181009,233.091666667,592.878338279,number_plate
./data/images/IMG_150.jpg,143.97826087,329.459459459,276.695652174,399.081081081,number_plate
./data/images/IMG_151.jpg,119.54,280.23255814,294.12,365.11627907,number_plate
./data/images/IMG_152.jpg,53.4714285714,170.558375635,112.571428571,250.507614213,number_plate
./data/images/IMG_153.jpg,160.114285714,197.858672377,306.885714286,224.08993576,number_plate
./data/images/IMG_154.jpg,68.38,183.650190114,133.754285714,226.235741445,number_plate
./data/images/IMG_155.jpg,144.267343486,268.972860125,323.385786802,366.444676409,number_plate
./data/images/IMG_156.jpg,236.25,373.333333333,658.5,524.0,number_plate
./data/images/IMG_157.jpg,211.894285714,320.76372315,350.762857143,481.145584726,number_plate
./data/images/IMG_158.jpg,51.6046511628,155.044164038,238.364341085,273.463722397,number_plate
./data/images/IMG_159.jpg,89.142,31.6573556797,396.306,449.720670391,number_plate
./data/images/IMG_160.jpg,205.378973105,435.942028986,436.577017115,851.47826087,number_plate
./data/images/IMG_161.jpg,572.127139364,1093.56521739,715.599022005,1204.86956522,number_plate
./data/images/IMG_162.jpg,201.747368421,274.72972973,253.936842105,337.635135135,number_plate
./data/images/IMG_163.jpg,48.375,32.0,134.4375,103.111111111,number_plate
./data/images/IMG_164.jpg,226.196666667,345.226130653,338.3,473.366834171,number_plate
./data/images/IMG_165.jpg,176.721538462,489.148073022,323.863076923,566.937119675,number_plate
./data/images/IMG_166.jpg,70.7692307692,281.125,195.692307692,390.0,number_plate
./data/images/IMG_167.jpg,10.125,60.4444444444,180,280.888888889,number_plate
./data/images/IMG_168.jpg,253.44,342.045454545,513.92,454.545454545,number_plate
./data/images/IMG_169.jpg,114.61682243,269.410714286,227.140186916,376.410714286,number_plate
./data/images/IMG_170.jpg,12.0,66.0,249.0,199.0,number_plate
./data/images/IMG_171.jpg,416.870415648,589.130434783,1309.29095355,1439.13043478,number_plate
./data/images/IMG_172.jpg,281.643031785,948.165137615,568.557457213,1101.72018349,number_plate
./data/images/IMG_173.jpg,4.96,25.8064516129,153.45,432.258064516,number_plate
./data/images/IMG_174.jpg,118.456,227.611940299,231.016,343.28358209,number_plate
./data/images/IMG_175.jpg,97.812,177.35042735,209.664,341.88034188,number_plate
./data/images/IMG_176.jpg,130.884691849,221.523232323,480.238568588,430.852525253,number_plate
./data/images/IMG_177.jpg,97.5,241.333333333,197.25,300.0,number_plate
./data/images/IMG_178.jpg,27.0,164.0,82.5,220.0,number_plate
./data/images/IMG_179.jpg,135.062068966,467.340686275,179.52,572.181372549,number_plate
./data/images/IMG_180.jpg,260.219726562,672.700729927,401.3671875,760.899270073,number_plate
./data/images/IMG_181.jpg,122.086206897,234.989690722,272.045977011,349.793814433,number_plate
./data/images/IMG_182.jpg,189.88125,378.236397749,331.12625,480.300187617,number_plate
./data/images/IMG_183.jpg,103.366894198,361.160120846,144.035836177,412.501510574,number_plate
./data/images/IMG_184.jpg,116.272,377.906976744,246.304,433.139534884,number_plate
./data/images/IMG_185.jpg,54.2,273.062730627,140.378,383.763837638,number_plate
./data/images/IMG_186.jpg,161.068391867,347.877068558,274.441774492,414.382978723,number_plate
./data/images/IMG_187.jpg,110.648333333,331.15727003,227.475,416.617210682,number_plate
./data/images/IMG_188.jpg,155.333333333,267.0,236.666666667,336.0,number_plate
./data/images/IMG_189.jpg,281.694376528,674.815489749,374.731051345,844.961275626,number_plate
./data/images/IMG_190.jpg,116.297935103,285.473684211,400.737463127,505.288421053,number_plate
./data/images/IMG_191.jpg,86.4142857143,114.448669202,170.574285714,155.703422053,number_plate
./data/images/IMG_192.jpg,444.0,700.5,861.333333333,796.5,number_plate
./data/images/IMG_193.jpg,300.794621027,677.536231884,437.727791361,842.391304348,number_plate
./data/images/IMG_194.jpg,3.0,22.0,250,189.0,number_plate
./data/images/IMG_195.jpg,66.0,132.0,102.0,170.666666667,number_plate
./data/images/IMG_196.jpg,68.2548476454,147.681818182,169.783933518,215.662337662,number_plate
./data/images/IMG_197.jpg,151.382297552,277.9453125,325.905838041,350.54296875,number_plate
./data/images/IMG_198.jpg,150.826666667,92.0792079208,313.773333333,144.059405941,number_plate
./data/images/IMG_199.jpg,109.525,354.302670623,157.266666667,416.617210682,number_plate
./data/images/IMG_200.jpg,262.5,439.466666667,314.0625,533.333333333,number_plate
./data/images/IMG_201.jpg,11.620795107,419.936842105,58.1039755352,549.015789474,number_plate
./data/images/IMG_202.jpg,140.63968254,333.739376771,210.119047619,417.620396601,number_plate
./data/images/IMG_203.jpg,65.934,307.807807808,272.394,466.966966967,number_plate
./data/images/IMG_204.jpg,174.866666667,320.930232558,270.183333333,424.186046512,number_plate
./data/images/IMG_205.jpg,120.542986425,280.066066066,214.71719457,349.087087087,number_plate
./data/images/IMG_206.jpg,56.3122923588,277.026548673,150.916943522,385.351032448,number_plate
./data/images/IMG_207.jpg,209.814,287.197231834,251.43,349.480968858,number_plate
./data/images/IMG_208.jpg,79.370741483,114.75261324,259.392785571,269.494773519,number_plate
./data/images/IMG_209.jpg,110.264,273.74301676,269.932,361.731843575,number_plate
./data/images/IMG_210.jpg,39.76,311.267605634,188.15,407.042253521,number_plate
./data/images/IMG_211.jpg,97.835443038,139.254237288,302.46835443,302.610169492,number_plate
./data/images/IMG_212.jpg,78.5,178.0,191.0,320.0,number_plate
./data/images/IMG_213.jpg,95.616,170.180722892,231.072,299.698795181,number_plate
./data/images/IMG_214.jpg,70.6483300589,193.068965517,227.8978389,363.320689655,number_plate
./data/images/IMG_215.jpg,101.244,344.632768362,240.012,453.389830508,number_plate
./data/images/IMG_216.jpg,164.864,340.401785714,348.544,412.946428571,number_plate
./data/images/IMG_217.jpg,159.264,151.785714286,260.064,241.071428571,number_plate
./data/images/IMG_218.jpg,71.5333333333,181.551724138,251.977777778,327.413793103,number_plate
./data/images/IMG_219.jpg,98.64,209.854014599,208.24,343.065693431,number_plate
./data/images/IMG_220.jpg,87.1032745592,249.129554656,204.070528967,340.744939271,number_plate
./data/images/IMG_221.jpg,43.4210526316,241.933333333,153.157894737,301.466666667,number_plate
./data/images/IMG_222.jpg,97.5524475524,316.506666667,312.587412587,387.053333333,number_plate
./data/images/IMG_223.jpg,93.906,331.831831832,233.766,409.90990991,number_plate
./data/images/IMG_224.jpg,91.12,292.537313433,233.16,414.925373134,number_plate
./data/images/IMG_225.jpg,14.672489083,58.8857142857,114.323144105,170.114285714,number_plate
./data/images/IMG_226.jpg,112.398,262.086513995,315.972,347.328244275,number_plate
./data/images/IMG_227.jpg,108.252,168.384879725,211.266,266.323024055,number_plate
./data/images/IMG_228.jpg,56.0,255.357142857,122.08,346.428571429,number_plate
./data/images/IMG_229.jpg,73.927444795,156.288372093,159.384858044,238.855813953,number_plate
./data/images/IMG_230.jpg,82.5272727273,165.617977528,211.981818182,247.191011236,number_plate
./data/images/IMG_231.jpg,82.2169811321,253.718875502,190.273584906,374.618473896,number_plate
./data/images/IMG_232.jpg,12.4779116466,121.89539749,141.096385542,193.782426778,number_plate
./data/images/IMG_233.jpg,125.904,304.644808743,258.396,389.344262295,number_plate
./data/images/IMG_234.jpg,122.544,226.726726727,205.128,309.309309309,number_plate
./data/images/IMG_235.jpg,110.888,304.21686747,208.496,384.036144578,number_plate
./data/images/IMG_236.jpg,97.7184300341,352.3081571,146.295221843,421.35347432,number_plate
./data/images/IMG_237.jpg,5.95443037975,51.0544217687,136.579746835,338.571428571,number_plate
